datestamp,predicted_passengers
1957-05-31,353.9756155787259
1957-06-30,407.70415407361196
1957-07-31,449.359026104515
1957-08-31,439.83975227489094
1957-09-30,393.48577309380573
1957-10-31,347.2688662979962
1957-11-30,312.2696853214713
1957-12-31,348.98325091598616
1958-01-31,357.7696390766568
1958-02-28,345.69741709480917
1958-03-31,397.9140921691868
1958-04-30,391.19945057379454
1958-05-31,397.3949401047998
1958-06-30,452.0386857802768
1958-07-31,493.55383353776534
1958-08-31,484.78869245659604
1958-09-30,438.0827431068796
1958-10-31,391.6986545845936
1958-11-30,357.1280916956758
1958-12-31,393.90350559802795
1959-01-31,403.1644303503205
1959-02-28,391.1081849491324
1959-03-31,444.3496783197453
1959-04-30,437.78858187712456
1959-05-31,444.3657807881821
1959-06-30,499.24233628126956
1959-07-31,541.2161982508543
1959-08-31,532.718359675821
1959-09-30,486.51657515042683
1959-10-31,440.5970806149698
1959-11-30,406.3635263652982
1959-12-31,443.55448946486365
1960-01-31,453.1425898081928
1960-02-29,441.5117166355748
1960-03-31,494.96254755684225
1960-04-30,488.7973642297231
1960-05-31,495.7216168717113
1960-06-30,550.9771116418138
1960-07-31,593.2815374273786
1960-08-31,585.1552518201495
1960-09-30,539.2742982574821
1960-10-31,493.68410843539164
1960-11-30,459.807180191462
1960-12-31,497.33795051947095
